sample_id;timestamp;ipc_sensed;GPU_freq_set;power_cpu_w;power_gpu_w;power_mem_w;total_cpu_time_s;total_mem_access;total_llc_misses
0;0.050000000000000003;1.797013018164108;1300;1.3267142857142857;0.46000000000000002;1.1919999999999999;0.058999999999999997;9223997;77594
1;0.10299999999999999;15.771108890465984;1300;1.4095;0.46000000000000002;1.19675;0.062;9037020;16630
2;0.154;19.834117195643532;1300;1.505125;0.46000000000000002;1.2110000000000001;0.052999999999999999;10607347;4290
3;0.20399999999999999;21.749941703393016;1300;1.589;0.46000000000000002;1.2110000000000001;0.053999999999999999;12443736;13443
4;0.255;14.263027184861508;1300;1.6623333333333332;0.46000000000000002;1.2141666666666668;0.058000000000000003;7850770;25157
5;0.30599999999999999;15.886375349907425;1300;1.726;0.46000000000000002;1.23;0.052000000000000005;8603557;1862
6;0.35599999999999998;13.848905230817076;1300;1.786;0.46000000000000002;1.23;0.026000000000000002;3354455;16516
7;0.41099999999999998;24.7025205465963;1300;1.86025;0.46000000000000002;1.23;0.095000000000000001;21361211;8477
8;0.46200000000000002;24.346289300551238;1300;1.9728571428571429;0.46000000000000002;1.2471428571428571;0.14000000000000001;40906737;316700
9;0.51200000000000001;29.481732219065652;1300;2.1383749999999999;0.46000000000000002;1.25;0.092999999999999999;33572959;225284
10;0.56299999999999994;25.857677834379587;1300;2.2922500000000001;0.46000000000000002;1.2642500000000001;0.215;62368325;398432
11;0.61399999999999999;32.03579497080581;1300;2.4257499999999999;0.46000000000000002;1.276125;0.13700000000000001;47706471;264355
12;0.66400000000000003;38.083978455955034;1300;2.5594999999999999;0.46000000000000002;1.288;0.13500000000000001;63084331;240679
13;0.71599999999999997;25.234326940875142;1300;2.6400000000000001;0.46000000000000002;1.2951250000000001;0.20400000000000001;55395354;533945
14;0.76600000000000001;34.143445763239718;1300;2.7225000000000001;0.46000000000000002;1.3069999999999999;0.10399999999999998;48190756;417560
15;0.81699999999999995;27.347666889346865;1300;2.8187500000000001;0.46000000000000002;1.3069999999999999;0.218;65916738;248330
16;0.86699999999999999;34.424909119358631;1300;2.8855;0.46000000000000002;1.3155714285714286;0.10300000000000001;42231076;639473
17;0.91800000000000004;25.265235286877108;1300;2.9359999999999999;0.46000000000000002;1.338875;0.17200000000000001;41396833;408622
18;0.96899999999999997;28.513864909039956;1300;2.9910000000000001;0.46000000000000002;1.365;0.154;46552964;827479
19;1.0209999999999999;26.13955243426259;1300;3.0569999999999999;0.46000000000000002;1.3812857142857142;0.19;54979430;833211
20;1.0720000000000001;26.956916388087816;1300;3.1154999999999999;0.46000000000000002;1.3839999999999999;0.14999999999999999;42833722;740226
21;1.1220000000000001;24.778921267397184;1300;3.1440000000000001;0.46000000000000002;1.403;0.17000000000000001;47328418;664613
22;1.173;17.228719929516807;1300;3.086875;0.46000000000000002;1.39825;0.061000000000000006;9650886;43114
23;1.224;17.153875392030706;1300;2.9580000000000002;0.46000000000000002;1.3839999999999999;0.054999999999999993;7613229;4161
24;1.274;19.286254653327131;1300;2.8488571428571428;0.46000000000000002;1.3704285714285713;0.059000000000000004;8676288;5715
25;1.325;19.760688937886453;1300;2.7225000000000001;0.46000000000000002;1.365;0.054999999999999993;8702484;1118
26;1.375;18.026209862943109;1300;2.6509999999999998;0.46000000000000002;1.3460000000000001;0.060999999999999999;9692437;32706
27;1.4259999999999999;23.918186828697792;1300;2.5852857142857144;0.46000000000000002;1.3460000000000001;0.055000000000000007;9102467;5245
28;1.4770000000000001;18.33987332823278;1300;2.4925000000000002;0.46000000000000002;1.33175;0.056000000000000001;8425105;4196
29;1.5269999999999999;18.496880477980064;1300;2.4104285714285716;0.46000000000000002;1.327;0.053000000000000005;8133737;1317
30;1.5780000000000001;18.586838439756693;1300;2.3454285714285716;0.46000000000000002;1.3155714285714286;0.055999999999999994;8320728;1960
31;1.6279999999999999;19.002578860168409;1300;2.302;0.46000000000000002;1.3069999999999999;0.056000000000000001;8569326;2879
32;1.679;18.737636066994671;1300;2.2346249999999999;0.46000000000000002;1.3069999999999999;0.055999999999999994;8184056;2787
33;1.7290000000000001;18.855695244990208;1300;2.181;0.46000000000000002;1.296142857142857;0.052000000000000005;8205928;1357
34;1.78;19.216226711905335;1300;2.1480000000000001;0.46000000000000002;1.288;0.056999999999999995;8489310;1362
35;1.8300000000000001;19.17587312178469;1300;2.0902500000000002;0.46000000000000002;1.288;0.057000000000000002;8494480;1187
36;1.881;19.303319069490513;1300;2.0710000000000002;0.46000000000000002;1.288;0.055999999999999994;8573655;1065
37;1.931;19.41946816159037;1300;1.9950000000000001;0.46000000000000002;1.288;0.056000000000000001;8647116;1189
38;1.982;19.386681226641034;1300;1.9950000000000001;0.46000000000000002;1.2852857142857141;0.053000000000000005;8552523;1146
39;2.032;19.446144037112795;1300;1.9510000000000001;0.46000000000000002;1.2689999999999999;0.056000000000000001;8634769;924
40;2.0830000000000002;19.115742654362297;1300;1.9179999999999999;0.46000000000000002;1.2689999999999999;0.055999999999999994;8592151;1957
41;2.133;18.811019901330063;1300;1.9179999999999999;0.46000000000000002;1.2689999999999999;0.052000000000000005;8439017;2908
42;2.1850000000000001;14.928951418386134;1300;1.8891249999999999;0.46000000000000002;1.2689999999999999;0.033000000000000002;4161617;3125
43;2.2349999999999999;11.319644594569787;1300;1.7095714285714287;0.46000000000000002;1.25;0.001;685377;1068
44;2.2850000000000001;10.788603585918073;1300;1.5780000000000001;0.46000000000000002;1.2357142857142858;0.0060000000000000001;746199;1118
45;2.3359999999999999;10.949092121881476;1300;1.476375;0.46000000000000002;1.227625;0.0040000000000000001;729244;944
46;2.387;16.887311847570405;1300;1.4028571428571428;0.46000000000000002;1.2191428571428571;0.017000000000000001;2955383;2833
47;2.4369999999999998;21.358579143415263;1300;1.5229999999999999;0.46000000000000002;1.266142857142857;0.037000000000000005;8528233;1417
48;2.488;69.133382425706031;1300;1.6439999999999999;0.46000000000000002;1.334857142857143;0.076999999999999999;46400252;619
49;2.5390000000000001;87.621247009085053;1300;1.7314285714285713;0.46000000000000002;1.3922857142857141;0.048000000000000001;35428918;281
50;2.589;83.993751509714855;1300;1.819;0.46000000000000002;1.4419999999999999;0.064000000000000001;44696307;1642
51;2.6400000000000001;81.245296820842327;1300;1.885;0.46000000000000002;1.4941428571428572;0.060000000000000005;42900615;758
52;2.6909999999999998;80.761974187864823;1300;1.962;0.46000000000000002;1.5352857142857141;0.063;42907675;539
53;2.742;82.189118945983381;1300;2.0167142857142859;0.46000000000000002;1.5767142857142857;0.058999999999999997;42639349;270
54;2.7919999999999998;83.018202181534861;1300;2.0710000000000002;0.46000000000000002;1.606857142857143;0.090999999999999998;61103332;1300
55;2.843;56.153642758806633;1300;2.0710000000000002;0.46000000000000002;1.6177142857142859;0.036999999999999998;15231344;3430
56;2.8940000000000001;54.622132259329852;1300;2.0710000000000002;0.46000000000000002;1.6316250000000001;0.11399999999999999;50162318;1957
57;2.944;7.7738371909188642;1300;2.0379999999999998;0.46000000000000002;1.6339999999999999;0.010999999999999999;698358;1476
58;2.9950000000000001;52.150529294236357;1300;2.0710000000000002;0.46000000000000002;1.6339999999999999;0.068000000000000005;26414998;2024
59;3.0459999999999998;63.418258248090297;1300;2.0270000000000001;0.46000000000000002;1.6339999999999999;0.056999999999999995;31484980;1423
60;3.097;55.835133239831698;1300;1.994;0.46000000000000002;1.6502857142857141;0.12;52283052;2360
61;3.1480000000000001;6.789481065918654;1300;1.994;0.46000000000000002;1.653;0.013000000000000001;679955;1435
62;3.198;59.040547202624829;1300;1.994;0.46000000000000002;1.653;0.058999999999999997;30961252;645
63;3.2490000000000001;57.198029981354772;1300;2.0710000000000002;0.46000000000000002;1.673;0.060999999999999999;28382913;387
64;3.2989999999999999;72.048568628965256;1300;2.0710000000000002;0.46000000000000002;1.673;0.059999999999999998;35822622;672
65;3.3500000000000001;59.392217676446705;1300;2.0379999999999998;0.46000000000000002;1.673;0.059000000000000004;29549960;225
66;3.4009999999999998;53.527329635429879;1300;1.994;0.46000000000000002;1.673;0.063;26848020;585
67;3.452;51.718527189935685;1300;1.994;0.46000000000000002;1.673;0.092999999999999999;40542469;112
68;3.5019999999999998;53.866844067734206;1300;1.994;0.46000000000000002;1.673;0.07400000000000001;35900467;777
69;3.5529999999999999;6.6797822304153813;1300;1.994;0.46000000000000002;1.681142857142857;0.0089999999999999993;634371;150
70;3.6040000000000001;70.076418792397163;1300;1.994;0.46000000000000002;1.6865714285714286;0.060999999999999999;35706333;559
71;3.6539999999999999;49.953720650918612;1300;1.994;0.46000000000000002;1.6757142857142857;0.062;25468412;555
72;3.7050000000000001;53.859920802607014;1300;1.994;0.46000000000000002;1.681142857142857;0.063;27928549;782
73;3.7559999999999998;63.243482944363983;1300;1.994;0.46000000000000002;1.6892857142857143;0.062;32073184;331
74;3.806;49.652122531013347;1300;1.994;0.46000000000000002;1.6825000000000001;0.060999999999999999;25943074;4962
75;3.8570000000000002;55.959631609076361;1300;1.994;0.46000000000000002;1.6838571428571429;0.055;28360237;2380
76;3.9079999999999999;61.258786961159586;1300;1.994;0.46000000000000002;1.6919999999999999;0.053999999999999999;30391200;2452
77;3.9580000000000002;54.222883800836961;1300;1.994;0.46000000000000002;1.673;0.055999999999999994;26706085;1139
78;4.0090000000000003;51.087701629420224;1300;1.9610000000000001;0.46000000000000002;1.6825000000000001;0.056000000000000001;26062982;1827
79;4.0599999999999996;62.460381303992037;1300;1.9830000000000001;0.46000000000000002;1.6919999999999999;0.055999999999999994;30815528;1018
80;4.1100000000000003;54.377309931556752;1300;1.917;0.46000000000000002;1.6757142857142857;0.058999999999999997;27018145;1158
81;4.1609999999999996;53.322239281181851;1300;1.917125;0.46000000000000002;1.673;0.11;50643163;2082
82;4.2119999999999997;8.9261369204613725;1300;1.9174285714285713;0.46000000000000002;1.673;0.0060000000000000001;790971;2618
83;4.2619999999999996;50.292250182842594;1300;1.9179999999999999;0.46000000000000002;1.673;0.060999999999999999;25134867;2339
84;4.3129999999999997;58.50127021097363;1300;1.9179999999999999;0.46000000000000002;1.673;0.055;29555341;2033
85;4.3630000000000004;55.025990155378828;1300;1.9179999999999999;0.46000000000000002;1.673;0.055999999999999994;27588973;2183
86;4.4139999999999997;48.186383486175018;1300;1.9179999999999999;0.46000000000000002;1.673;0.055000000000000007;23751701;2003
87;4.4640000000000004;53.023812845256565;1300;1.9179999999999999;0.46000000000000002;1.6587142857142858;0.099000000000000005;46737419;1954
88;4.5149999999999997;34.35018284372596;1300;1.9179999999999999;0.46000000000000002;1.653;0.0080000000000000002;4463113;2211
89;4.5650000000000004;51.133318613911385;1300;1.9179999999999999;0.46000000000000002;1.6558571428571429;0.056999999999999995;26004041;1983
90;4.6159999999999997;56.451464714578414;1300;1.9179999999999999;0.46000000000000002;1.6644285714285714;0.060999999999999999;28677620;1695
91;4.6669999999999998;54.663065457970077;1300;1.9179999999999999;0.46000000000000002;1.6558571428571429;0.060999999999999999;27930480;763
92;4.7169999999999996;50.720646690025575;1300;1.9179999999999999;0.46000000000000002;1.653;0.059999999999999998;25935962;467
93;4.7679999999999998;50.075696998517856;1300;1.9177142857142857;0.46000000000000002;1.653;0.060000000000000005;26035650;529
94;4.819;55.040029842802873;1300;1.917142857142857;0.46000000000000002;1.653;0.062;27808976;750
95;4.8689999999999998;55.511865373645179;1300;1.9178571428571429;0.46000000000000002;1.653;0.062;28372085;771
96;4.9199999999999999;50.545210768195034;1300;1.9179999999999999;0.46000000000000002;1.653;0.060000000000000005;25899994;325
97;4.9699999999999998;49.462255458219182;1300;1.9175;0.46000000000000002;1.6615714285714287;0.060999999999999999;25613429;2989
98;5.0209999999999999;64.092040700088063;1300;1.9175714285714287;0.46000000000000002;1.653;0.059000000000000004;31724834;2970
99;5.0720000000000001;51.505642414271385;1300;1.9179999999999999;0.46000000000000002;1.653;0.060999999999999999;26092755;1388
100;5.1230000000000002;55.017014861553477;1300;1.9179999999999999;0.46000000000000002;1.653;0.059999999999999998;28054780;3023
101;5.173;51.554713742550682;1300;1.8740000000000001;0.46000000000000002;1.653;0.055999999999999994;25383895;2488
102;5.2240000000000002;52.030785835811528;1300;1.841;0.46000000000000002;1.653;0.056000000000000001;25492624;1101
103;5.274;52.3354825372965;1300;1.841;0.46000000000000002;1.653;0.057999999999999996;25933444;1248
104;5.3250000000000002;53.487601214949258;1300;1.841;0.46000000000000002;1.653;0.10400000000000001;49907421;1315
105;5.375;9.3157126030624262;1300;1.841;0.46000000000000002;1.653;0.010999999999999999;819337;1447
106;5.4260000000000002;60.437908225325991;1300;1.841;0.46000000000000002;1.653;0.10700000000000001;56411393;1162
107;5.4770000000000003;51.42320843830344;1300;1.850625;0.46000000000000002;1.653;0.029999999999999999;13826137;1373
108;5.5279999999999996;51.767365749325201;1300;1.885;0.46000000000000002;1.653;0.082000000000000003;38893674;3864
109;5.5780000000000003;54.962171994075987;1300;1.863;0.46000000000000002;1.653;0.052000000000000005;27077281;1674
110;5.6289999999999996;9.1618174445846101;1300;1.841;0.46000000000000002;1.653;0.0070000000000000001;777091;1946
111;5.6790000000000003;52.358638067080143;1300;1.841;0.46000000000000002;1.653;0.056999999999999995;25758442;3661
112;5.7300000000000004;54.849315022642912;1300;1.840875;0.46000000000000002;1.653;0.057999999999999996;27568439;1873
113;5.7809999999999997;57.335137296195462;1300;1.8404285714285713;0.46000000000000002;1.6605000000000001;0.053000000000000005;28133541;6391
114;5.8310000000000004;56.559453152255649;1300;1.841;0.46000000000000002;1.653;0.057999999999999996;28696990;1247
115;5.8819999999999997;49.919804407616269;1300;1.841;0.46000000000000002;1.653;0.058000000000000003;25489996;1220
116;5.9320000000000004;46.500778864962193;1300;1.841;0.46000000000000002;1.653;0.058999999999999997;23586879;406
117;5.9829999999999997;49.947442326326112;1300;1.841;0.46000000000000002;1.653;0.065000000000000002;25484422;1555
118;6.0339999999999998;51.745157831074245;1300;1.841;0.46000000000000002;1.653;0.057000000000000002;25597904;2109
119;6.085;51.390520387464669;1300;1.841;0.46000000000000002;1.653;0.058999999999999997;25923386;1114
120;6.1349999999999998;54.223947392222577;1300;1.7929999999999999;0.46000000000000002;1.6268750000000001;0.063;29269238;2539
121;6.1849999999999996;70.56839486311469;1300;1.66875;0.46000000000000002;1.5718749999999999;0.033000000000000002;21228973;2803
122;6.2359999999999998;71.331529594190599;1300;1.6879999999999999;0.46000000000000002;1.5407142857142857;0.035000000000000003;17979372;8596
123;6.2889999999999997;23.480148048707704;1300;1.764;0.46000000000000002;1.5054285714285713;0.089999999999999997;19018923;88048
124;6.3419999999999996;15.569374112177901;1300;1.764;0.46000000000000002;1.4715555555555557;0.068000000000000005;11355672;97373
